Link Status,Description,IPFS Link,p5.js Versions,Other JS Libraries,Artifact URI HTTP,Artifact URI fxhash,Display URI HTTP,Display URI fxhash,Thumbnail URI HTTP,Thumbnail URI fxhash,Generative URI HTTP,Generative URI fxhash
working,"""The Beauty of Noise"" After six months where I was away from genart, I found the time to create this Noise Visualization algorithm, an ode to noise. Shapes and colors are driven by Perlin noise* and randomness. I mapped 2D noise to shapes curvature and visualize also some noise contours. I also mapped three dimensional noise to RGB color components, so each point on the screen is the result of this mapping to random noise values.  Removing the visual aspect and focusing only to the data layer, we have for each point on screen, a value between 0 and 1 with a smooth variation along to X and Y coordinates and a new value for its Z dimension, allowing us to have limitless levels of variation. Mapping these layers of variations to variables like color or other parameters, we can produce interesting visual representations of our numeric data. ""The Beauty of Noise"" is an abstract 100% generative artwork based, as previously stated, on noise and randomness *Perlin noise is a type of gradient noise developed by Ken Perlin in 1983. It has many uses, including but not limited to: procedurally generating terrain, applying pseudo-random changes to a variable, and assisting in the creation of image textures. It is most commonly implemented in two, three, or four dimensions, but can be defined for any number of dimensions.  https://en.wikipedia.org/wiki/Perlin_noise CONTROLS KEYS: - 1-4: Set resolution from 1x to 4x of the current dimension (possibly slower performance in higher values) - S: Save a png file with the current resolution ---- Made with p5js FEATURED WORKS ""Emotions"": https://www.fxhash.xyz/generative/22243 ""Aerial"": https://www.fxhash.xyz/generative/25119 © July 2024  @Uniray_net | uniray.net",https://gateway.fxhash2.xyz/ipfs/QmUYCQeoKay9srU8sDEkWsrJxfHMUFD5CgS7arUvADAVhi,3.0.1 / 4.0.1,No other libraries found,https://gateway.ipfs.io/ipfs/QmfHDQkjAFmn1zR2231K6Q1MSHJDeY8RzNcrQaVyHDTXjN/?fxhash=ooKLr357kfEJbaHGkxwUX3w9aQZc7ZNf52LBeYrZjvrHfn1ytWf\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1cnd8HX5c8VspKkNyfUBHnpkymdUMumQ9e\u0026fxchain=TEZOS,https://gateway.fxhash2.xyz/ipfs/QmfHDQkjAFmn1zR2231K6Q1MSHJDeY8RzNcrQaVyHDTXjN/?fxhash=ooKLr357kfEJbaHGkxwUX3w9aQZc7ZNf52LBeYrZjvrHfn1ytWf\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1cnd8HX5c8VspKkNyfUBHnpkymdUMumQ9e\u0026fxchain=TEZOS,https://gateway.ipfs.io/ipfs/QmZ1UaZ2BK8joBbByhTHEKS14qu2A99XSSv73WiDihTH2g,https://gateway.fxhash2.xyz/ipfs/QmZ1UaZ2BK8joBbByhTHEKS14qu2A99XSSv73WiDihTH2g,https://gateway.ipfs.io/ipfs/QmYED5RhzppGA1zJmvHmyT6zhkMqtvg6ZN3cJdM1tM2zDP,https://gateway.fxhash2.xyz/ipfs/QmYED5RhzppGA1zJmvHmyT6zhkMqtvg6ZN3cJdM1tM2zDP,https://gateway.ipfs.io/ipfs/QmfHDQkjAFmn1zR2231K6Q1MSHJDeY8RzNcrQaVyHDTXjN,https://gateway.fxhash2.xyz/ipfs/QmfHDQkjAFmn1zR2231K6Q1MSHJDeY8RzNcrQaVyHDTXjN
working,"The size of token is compatible with all browsers and devices. Foreground color is selected randomly from 28 RGB colors. Background color is selected randomly from 28 RGB colors. it is based on a ""Game of life"" algorithm. Download and save by pressing ""s"" or ""S"" keys. This will give you a .PNG file with the name of ""Game Of Life"".",-,No p5.js found,No other libraries found,-,-,https://gateway.ipfs.io/ipfs/QmcU6Dw57e7Gf5Atyp9nQAfz41xEV7qR6wp5APH1yqWKSa,https://gateway.fxhash2.xyz/ipfs/QmcU6Dw57e7Gf5Atyp9nQAfz41xEV7qR6wp5APH1yqWKSa,https://gateway.ipfs.io/ipfs/QmNqxK4yUtjW1VN4f822rHz37Z2KbW2UtFK5fYaMckbR9n,https://gateway.fxhash2.xyz/ipfs/QmNqxK4yUtjW1VN4f822rHz37Z2KbW2UtFK5fYaMckbR9n,-,-
working,"A variety of colors of portals and myths. Minecraft, interstellar, fantasy. Coincidences of colored spaces create windows. Canvas: 600x(600-1000) Color: light/black theme _ __ ___ _ __ ___ / ` / / )_) \ / )_ / ` / / )_) )_ (_. (_/ / \ \/ (__ (_. (_/ /__) (__ n7",https://gateway.fxhash2.xyz/ipfs/QmUP36CrLtvisvv2UqYALJ6WLbLFuYXxyicdt35S627u9o,3.0.1 / 4.0.1,No other libraries found,https://gateway.ipfs.io/ipfs/QmRmsNnXPH9hRY9gYeCexgQrteVk29ChTy19ba2x1k5N97/?fxhash=ooFyJvixEoe2QyGFwWcGjW2Fr9efmJpuRVpA6xMRy2jUp4mCAve\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1xUGQyLDbk4sKrNpDtE4Z83Wt5WmfUKJLj\u0026fxchain=TEZOS,https://gateway.fxhash2.xyz/ipfs/QmRmsNnXPH9hRY9gYeCexgQrteVk29ChTy19ba2x1k5N97/?fxhash=ooFyJvixEoe2QyGFwWcGjW2Fr9efmJpuRVpA6xMRy2jUp4mCAve\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1xUGQyLDbk4sKrNpDtE4Z83Wt5WmfUKJLj\u0026fxchain=TEZOS,https://gateway.ipfs.io/ipfs/QmetEHeZt2vSBdJ6LPZcn7amtiudkqKnTfRh3h7qk5CFej,https://gateway.fxhash2.xyz/ipfs/QmetEHeZt2vSBdJ6LPZcn7amtiudkqKnTfRh3h7qk5CFej,https://gateway.ipfs.io/ipfs/QmcaszGpKGLdrJPQ2wD3avuBMC3eJuSc6BXCaE8Ksw1mG8,https://gateway.fxhash2.xyz/ipfs/QmcaszGpKGLdrJPQ2wD3avuBMC3eJuSc6BXCaE8Ksw1mG8,https://gateway.ipfs.io/ipfs/QmRmsNnXPH9hRY9gYeCexgQrteVk29ChTy19ba2x1k5N97,https://gateway.fxhash2.xyz/ipfs/QmRmsNnXPH9hRY9gYeCexgQrteVk29ChTy19ba2x1k5N97
working,"一枚のスチールドアを眺めていました。 それは駅の改札の傍にある駅員が出入りするドアでした。 ドアには靴跡、雨水の跳ね返り、錆が発生し、ペンキが剥がれ、ひび割れ、 結露、ポスターの剥がした跡などがありました。 私は、結露の汚れた残像に、フジの花を連想しました。 そのイメージから、このドアひとつが、 庭の風景画の掛け軸のようにならないだろうか？と思い立ちました。 ポスターを剥がしたテープの残像は、藤棚のように、、、 ひび割れは木々のように、雨のしずくや靴跡は、庭のの草花に見えるのでは？ などと空想しながら、最寄り駅のドアをまるで絵画を見るように何度もたたずんでいました。 ずいぶん駅員の邪魔をしました。 朽ちて色褪せる方向へ進む時間経過の様子が、 色の置換だけで、 開花に向かって植物が育ちゆく成長過程に変貌するかもしれない。 そんな思い付きでコードを書き始めました。 ランダム値によって、日本庭園、イングリッシュガーデン等、庭園の色を元に選定したパレット、 夜景を連想したパレット、モノクロのパレット、ドアの劣化をそのまま表現したパレット群の中から決まります。 ""new"",""normal"",""old"",""vintage""の4つのタイムモードがランダムに決まります。 それにより、イベントの回数が変わります。vintageが一番多くのイベントがあります。 およそ1700フレームの間、あらゆるアニメーションが始まります。 ""s""キーで自由にpng保存が可能です。 この作品はp5.jsで書きました。 たくさんの出力結果を見れることを楽しみにしています。 よろしくお願いします。 I was looking at a steel door. It was the door by the station gates where the station staff entered and exited the station. The door was covered in shoe prints, rainwater splashes, rust, peeling paint, cracks, stains from condensation, and peeling posters. The dirty afterimage of condensation made me think of a Fuji flower. That image led me to this one door, I wondered if one of these doors could be like a hanging scroll of a landscape painting of the garden. I thought to myself, ""What if one of these doors could be like a hanging scroll of a landscape painting in the garden? The afterimage of the tape that peeled off the poster is like a wisteria trellis, Raindrops and shoe prints might look like flowers and grass in the garden. I fancied that the doors of the nearest station were like looking at a painting, and I stood there again and again. I disturbed the station staff for a long time. The passage of time moving in the direction of decay and fading, only by the replacement of colors, may be transformed into a growth process in which the plant is growing toward flowering. With this idea in mind, I started writing the code. A palette based on the colors of a garden, such as a Japanese garden, an English garden, etc., selected by random values, A palette reminiscent of a nightscape, a monochrome palette, palette that represents the deterioration of a door as it is. The palette is selected based on the colors of the garden, such as Japanese garden, English garden, etc. Four time modes are randomly selected: ""new"", ""normal"", ""old"", and ""vintage"". The number of events will change accordingly. Vintage has the most events. Every animation starts for about 1700 frames. You can save the png freely with the ""s"" key. This work was written in p5.js. I look forward to seeing a lot of output results. Thank you very much. Asahamiz",https://gateway.fxhash2.xyz/ipfs/QmTkCwZSFffcmUfzL4Z2kuquRfwQguY43M1Xxng2876Xm6,3.0.1 / 4.0.1,No other libraries found,https://gateway.ipfs.io/ipfs/QmVYHBZ1ciNuPtzAD6G4q89Pn612XdyRD4hEwBe3UuhbyC/?fxhash=oo5yoWCtZuDD32TwshU4VoU4HHFiN4YTtPvSizT4MkSasWQG5NF\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1Xod9hULXPA2aLqSvZvmHGmBjCWmN9zYwP\u0026fxchain=TEZOS,https://gateway.fxhash2.xyz/ipfs/QmVYHBZ1ciNuPtzAD6G4q89Pn612XdyRD4hEwBe3UuhbyC/?fxhash=oo5yoWCtZuDD32TwshU4VoU4HHFiN4YTtPvSizT4MkSasWQG5NF\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1Xod9hULXPA2aLqSvZvmHGmBjCWmN9zYwP\u0026fxchain=TEZOS,https://gateway.ipfs.io/ipfs/QmSGccwugkDYW5Cr4Mv6FEDFFzV4qkaSQuT51GyxwnKxoU,https://gateway.fxhash2.xyz/ipfs/QmSGccwugkDYW5Cr4Mv6FEDFFzV4qkaSQuT51GyxwnKxoU,https://gateway.ipfs.io/ipfs/QmSYHd2UqkfVCYiu2eARaFHWWc9UCXczY7pqkCHCGxyoVP,https://gateway.fxhash2.xyz/ipfs/QmSYHd2UqkfVCYiu2eARaFHWWc9UCXczY7pqkCHCGxyoVP,https://gateway.ipfs.io/ipfs/QmVYHBZ1ciNuPtzAD6G4q89Pn612XdyRD4hEwBe3UuhbyC,https://gateway.fxhash2.xyz/ipfs/QmVYHBZ1ciNuPtzAD6G4q89Pn612XdyRD4hEwBe3UuhbyC
working,"In the digital realm where chaos dances with order, this generative artwork emerges as a symphony of lines and shapes, weaving a narrative both intricate and profound. It stands as a testament to the beauty found within randomness, a harmonious blend of geometric formulas, які здалися нам ""pleasing to eye"". The piece unfolds vertically, guiding the eye through a journey of layered dimensions. Each segment reveals a unique interplay between form and void, a delicate balance that teeters on the edge of structure and chaous.  The lines, some bold and assertive, others whispering in faint echoes, converge and diverge, creating a rhythmic cadence that speaks to the viewer's imagination. Sharp angles juxtapose against gentle curves, hinting at hidden pathways and unseen destinations.  tez",https://gateway.fxhash2.xyz/ipfs/QmXtqmJWGHUkd2bfoHdXDiddHpVLFfJ8tMZY1zUfmbgo6J,3.0.1 / 4.0.1,No other libraries found,https://gateway.ipfs.io/ipfs/QmZd2c5oeQ36AhwBgFr5WMAsckVwMhXAuDknSMxC8MzzzU/?fxhash=ookXQWiGsXJxD1qvjNMj7gmz9MReXyGGiDEGoAeMccu7mXYjHd9\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1F6dfEK92ZiRYwXzvvyvmrMchDA9TCcwvY\u0026fxchain=TEZOS,https://gateway.fxhash2.xyz/ipfs/QmZd2c5oeQ36AhwBgFr5WMAsckVwMhXAuDknSMxC8MzzzU/?fxhash=ookXQWiGsXJxD1qvjNMj7gmz9MReXyGGiDEGoAeMccu7mXYjHd9\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1F6dfEK92ZiRYwXzvvyvmrMchDA9TCcwvY\u0026fxchain=TEZOS,https://gateway.ipfs.io/ipfs/QmTGZhrx2f7teLafPbMtKsBwkqbSd5gvPButvSjpcUfsc6,https://gateway.fxhash2.xyz/ipfs/QmTGZhrx2f7teLafPbMtKsBwkqbSd5gvPButvSjpcUfsc6,https://gateway.ipfs.io/ipfs/Qmdh7mp1HT54qs32GHuDpXTMUx1bzei1Th9LTLbuVgJ6Cj,https://gateway.fxhash2.xyz/ipfs/Qmdh7mp1HT54qs32GHuDpXTMUx1bzei1Th9LTLbuVgJ6Cj,https://gateway.ipfs.io/ipfs/QmZd2c5oeQ36AhwBgFr5WMAsckVwMhXAuDknSMxC8MzzzU,https://gateway.fxhash2.xyz/ipfs/QmZd2c5oeQ36AhwBgFr5WMAsckVwMhXAuDknSMxC8MzzzU
working,"Some marks and strokes pushed out with random abandon. png, 2048 x 2048 Frustratingly, the preview doesn't match the final output, but afgter doing a few browser refreshes, the final output is worth it (if you like this sort of stuff)...",https://gateway.fxhash2.xyz/ipfs/QmewN5dn3tw6Xxv8UBwT7oJawRS2xV2ThcZFM9r1ACLtB8,3.0.1 / 4.0.1,No other libraries found,https://gateway.ipfs.io/ipfs/QmVkEEKo8EDuLatEfXc7HdupXBvnL7xCtXUemPpRZepHEU/?fxhash=ooqER4Vfmt3pU5TuwpQ3EYKXR6ozS9nrAzBkYPBanoddPurQ954\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1WkULYzpeLj6T75wfZ45biza1typKSrb2E\u0026fxchain=TEZOS,https://gateway.fxhash2.xyz/ipfs/QmVkEEKo8EDuLatEfXc7HdupXBvnL7xCtXUemPpRZepHEU/?fxhash=ooqER4Vfmt3pU5TuwpQ3EYKXR6ozS9nrAzBkYPBanoddPurQ954\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1WkULYzpeLj6T75wfZ45biza1typKSrb2E\u0026fxchain=TEZOS,https://gateway.ipfs.io/ipfs/QmcMMwgmbG3kV3K9J15d81mskLhyiE2Htti6MFcMKPQd98,https://gateway.fxhash2.xyz/ipfs/QmcMMwgmbG3kV3K9J15d81mskLhyiE2Htti6MFcMKPQd98,https://gateway.ipfs.io/ipfs/QmWY2WyBXHFTdicL7YmZWaeU8czSVw1vmQnaQUDuZ6dBKu,https://gateway.fxhash2.xyz/ipfs/QmWY2WyBXHFTdicL7YmZWaeU8czSVw1vmQnaQUDuZ6dBKu,https://gateway.ipfs.io/ipfs/QmVkEEKo8EDuLatEfXc7HdupXBvnL7xCtXUemPpRZepHEU,https://gateway.fxhash2.xyz/ipfs/QmVkEEKo8EDuLatEfXc7HdupXBvnL7xCtXUemPpRZepHEU
working,"Four squiggles going across the screen, creating a graph-like image. Inspired by Zack West's tutorial on how to draw squiggly lines in p5.js. Testing adding noise, which in some cases will be linear.",https://gateway.fxhash2.xyz/ipfs/QmPYucp8PWExvzmMR6kpSh5srPpNFwhsudzJ5tyaZezZ1a,3.0.1 / 4.0.1,No other libraries found,https://gateway.ipfs.io/ipfs/QmTzkJWz4mY9yMDK2zSZaMCCDBhJwNCgyenRd73g4DCrFe/?fxhash=oo2QxokfnQtEwaA2JPFyvfDZcU4ECDTxAYX1eVmjbcideVLedtb\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1GTbLcr2g4KhyJKJeKZAtRm8KzmVdvE1wX\u0026fxchain=TEZOS,https://gateway.fxhash2.xyz/ipfs/QmTzkJWz4mY9yMDK2zSZaMCCDBhJwNCgyenRd73g4DCrFe/?fxhash=oo2QxokfnQtEwaA2JPFyvfDZcU4ECDTxAYX1eVmjbcideVLedtb\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1GTbLcr2g4KhyJKJeKZAtRm8KzmVdvE1wX\u0026fxchain=TEZOS,https://gateway.ipfs.io/ipfs/QmcX45k433M9vN5yu24Yfv1NPBzaCa4YMGfQBqZPp34eCu,https://gateway.fxhash2.xyz/ipfs/QmcX45k433M9vN5yu24Yfv1NPBzaCa4YMGfQBqZPp34eCu,https://gateway.ipfs.io/ipfs/QmUjn1nsc4htakYRnSNtAyaKHVke6z99n2BGAYWsderKEq,https://gateway.fxhash2.xyz/ipfs/QmUjn1nsc4htakYRnSNtAyaKHVke6z99n2BGAYWsderKEq,https://gateway.ipfs.io/ipfs/QmTzkJWz4mY9yMDK2zSZaMCCDBhJwNCgyenRd73g4DCrFe,https://gateway.fxhash2.xyz/ipfs/QmTzkJWz4mY9yMDK2zSZaMCCDBhJwNCgyenRd73g4DCrFe
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/30980,-,-,-,-,-,-,-,-,-,-,-,-
working,reaction diffusion slowly changing procedural patterns Controls: Scrollwheel - zoom Left mouse - paint Right mouse - erase Middle mouse - pan Space - raytracing,https://gateway.fxhash2.xyz/ipfs/QmazsiLCdqxDyaVwz22YdrCuM67mxiXzCrhozdYLffGRPh,3.0.1 / 4.0.1,No other libraries found,https://gateway.ipfs.io/ipfs/QmUXYwqKSShwz1SUwdKyimycFzWMHwD5ZztVccqoC7PtPW/?fxhash=ooH9R5SxSfoNLuo7nZhXTf1csH4wg1rxHpCt2kLxD8AQ5cTapnj\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz12ncuMVVRVaZYXsRZ62SqG78HR8TeGhuQ9\u0026fxchain=TEZOS,https://gateway.fxhash2.xyz/ipfs/QmUXYwqKSShwz1SUwdKyimycFzWMHwD5ZztVccqoC7PtPW/?fxhash=ooH9R5SxSfoNLuo7nZhXTf1csH4wg1rxHpCt2kLxD8AQ5cTapnj\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz12ncuMVVRVaZYXsRZ62SqG78HR8TeGhuQ9\u0026fxchain=TEZOS,https://gateway.ipfs.io/ipfs/QmSKGn1kUFFBDFgzSMjXAPKTU8TsRnwoyozmNpQu8E3NfX,https://gateway.fxhash2.xyz/ipfs/QmSKGn1kUFFBDFgzSMjXAPKTU8TsRnwoyozmNpQu8E3NfX,https://gateway.ipfs.io/ipfs/QmQKpgSRzrVugQLHdNqbjvRK9ydLUZHvHNXHcuBRoM33dg,https://gateway.fxhash2.xyz/ipfs/QmQKpgSRzrVugQLHdNqbjvRK9ydLUZHvHNXHcuBRoM33dg,https://gateway.ipfs.io/ipfs/QmUXYwqKSShwz1SUwdKyimycFzWMHwD5ZztVccqoC7PtPW,https://gateway.fxhash2.xyz/ipfs/QmUXYwqKSShwz1SUwdKyimycFzWMHwD5ZztVccqoC7PtPW
working,"Corralling millions of paths to generate abstract, surreal realms, dreamscapes, places elusive, ephemeral, which can't quite be described, certainly not held, transient, roiling, weaving threads of alternate realities, or perhaps the separation of existence from reality, as immiscible phases... Press [2/4/6/8/0] to redraw at 2/4/6/8/10K along the longest edge. Press [space] to pause drawing. Press [s] to save a png at current resolution.",-,No p5.js found,No other libraries found,-,-,https://gateway.ipfs.io/ipfs/QmSPt8HbekUaubw4P9RVmFqscuM31qaoudoDAPCwwUYkLP,https://gateway.fxhash2.xyz/ipfs/QmSPt8HbekUaubw4P9RVmFqscuM31qaoudoDAPCwwUYkLP,https://gateway.ipfs.io/ipfs/QmYJahKsuxGBA8FBpMkzgU4Xg8MsxpDrC74ckEdM3vDSZg,https://gateway.fxhash2.xyz/ipfs/QmYJahKsuxGBA8FBpMkzgU4Xg8MsxpDrC74ckEdM3vDSZg,-,-
working,"open it, open, open and check",https://gateway.fxhash2.xyz/ipfs/QmWgGfChzQE3YUjDy59jS4q3triDWrifbEYm4oYhb86cuj,3.0.1 / 4.0.1,No other libraries found,https://gateway.ipfs.io/ipfs/QmPvrPjNrwBMZ7KWu4tPBqAEX9o59qycjmvXpo5RdbHoYH/?fxhash=oouAJhd79HLasH8AEEM8hAudhV3fAcX72pZhitLo12hgnpwyqBj\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1yWyC46jq1YL5ooBY7aiFnbXBYtFigAAn9\u0026fxchain=TEZOS,https://gateway.fxhash2.xyz/ipfs/QmPvrPjNrwBMZ7KWu4tPBqAEX9o59qycjmvXpo5RdbHoYH/?fxhash=oouAJhd79HLasH8AEEM8hAudhV3fAcX72pZhitLo12hgnpwyqBj\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1yWyC46jq1YL5ooBY7aiFnbXBYtFigAAn9\u0026fxchain=TEZOS,https://gateway.ipfs.io/ipfs/QmXehL5AASyzJGrVsXDFgrXUj9V3ye6r6g8nfafjCEHu9j,https://gateway.fxhash2.xyz/ipfs/QmXehL5AASyzJGrVsXDFgrXUj9V3ye6r6g8nfafjCEHu9j,https://gateway.ipfs.io/ipfs/QmVAsComNYiBVA7hYoixYb7nyJw3tajGwHuYhndD76L4kG,https://gateway.fxhash2.xyz/ipfs/QmVAsComNYiBVA7hYoixYb7nyJw3tajGwHuYhndD76L4kG,https://gateway.ipfs.io/ipfs/QmPvrPjNrwBMZ7KWu4tPBqAEX9o59qycjmvXpo5RdbHoYH,https://gateway.fxhash2.xyz/ipfs/QmPvrPjNrwBMZ7KWu4tPBqAEX9o59qycjmvXpo5RdbHoYH
working,"If you enjoy seeing this piece, consider minting it and adding it to your collection. 🟦This is a pure JavaScript piece. ======== If you see this NFT on OBJKT this is a generative art minted on FXhash.com ======== Twitter: @AITezoart @ 2024",https://gateway.fxhash2.xyz/ipfs/QmTZkYep3UvkSHVBPVYrBB8yq2yUU8QVE7Daen33jFxyt9,3.0.1 / 4.0.1,No other libraries found,https://gateway.ipfs.io/ipfs/QmeTiwYwo4UYJHKEPTiMyrFuvA6mTYSeZn7FRRHbWziJoZ/?fxhash=oomHWYSojJgeqc6ZBr6N1WtLhrM67pdrYUYSafrVQiJjJ8Z7zcM\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz184b9c4NgJHDmMPR6qxh6uPM2aA8PG58Yu\u0026fxchain=TEZOS,https://gateway.fxhash2.xyz/ipfs/QmeTiwYwo4UYJHKEPTiMyrFuvA6mTYSeZn7FRRHbWziJoZ/?fxhash=oomHWYSojJgeqc6ZBr6N1WtLhrM67pdrYUYSafrVQiJjJ8Z7zcM\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz184b9c4NgJHDmMPR6qxh6uPM2aA8PG58Yu\u0026fxchain=TEZOS,https://gateway.ipfs.io/ipfs/QmZrBJLprcHFkx5Vfe1AFbMzRXBV3QAswBrzjia3BVnuLw,https://gateway.fxhash2.xyz/ipfs/QmZrBJLprcHFkx5Vfe1AFbMzRXBV3QAswBrzjia3BVnuLw,https://gateway.ipfs.io/ipfs/QmVhwybx4WhJjMAKUyWR4cQkmuyD7vkJUFFQoKjmHM94nJ,https://gateway.fxhash2.xyz/ipfs/QmVhwybx4WhJjMAKUyWR4cQkmuyD7vkJUFFQoKjmHM94nJ,https://gateway.ipfs.io/ipfs/QmeTiwYwo4UYJHKEPTiMyrFuvA6mTYSeZn7FRRHbWziJoZ,https://gateway.fxhash2.xyz/ipfs/QmeTiwYwo4UYJHKEPTiMyrFuvA6mTYSeZn7FRRHbWziJoZ
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/30985,-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
working,"Shattered is a generative art project that reveals beauty within fragmentation. Using simple palettes, it creates dynamic compositions. Through algorithmic design, Shattered captures the interplay of color and texture, inviting viewers to find harmony in disarray and appreciate the art of reconstruction. Press ""s"" to save as JPG Th0mas Art | July 2024",-,No p5.js found,No other libraries found,-,-,https://gateway.ipfs.io/ipfs/Qmb5xGThnyRv1MLPFNc98YCb4usmKHi4M79tjjSaWH4y8g,https://gateway.fxhash2.xyz/ipfs/Qmb5xGThnyRv1MLPFNc98YCb4usmKHi4M79tjjSaWH4y8g,https://gateway.ipfs.io/ipfs/QmeQJY2eGyu3ayhGqwsDrYC9qGTKcwCFM7XAwR756h1zZh,https://gateway.fxhash2.xyz/ipfs/QmeQJY2eGyu3ayhGqwsDrYC9qGTKcwCFM7XAwR756h1zZh,-,-
working,"Sometimes when I try to blend in, I stand out... How about you? Mixed blendMode adventures using primary and secondary colours on a blak background. png, widths and heights varying between 1266px and 2048px",https://gateway.fxhash2.xyz/ipfs/Qme3yiDv2MMadyoNAr59UChw2K8hrKSaetFGQpUot3vDv1,3.0.1 / 4.0.1,No other libraries found,https://gateway.ipfs.io/ipfs/QmX8mFwWMSsitc9RNgGpLLT7PofQ5tMxnmy86ipxPnu49u/?fxhash=ooHZDFq8821EoYAgkaL4fA1wDVfTf3uLib8NmnXYXuvp1ZFtmgX\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1XuezFDwc6V6xKofkzxrv3wuwh2GyJyZWt\u0026fxchain=TEZOS,https://gateway.fxhash2.xyz/ipfs/QmX8mFwWMSsitc9RNgGpLLT7PofQ5tMxnmy86ipxPnu49u/?fxhash=ooHZDFq8821EoYAgkaL4fA1wDVfTf3uLib8NmnXYXuvp1ZFtmgX\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1XuezFDwc6V6xKofkzxrv3wuwh2GyJyZWt\u0026fxchain=TEZOS,https://gateway.ipfs.io/ipfs/QmfFyPRPwzNuT8jUxKYr8rVkeQKcaT6LsgJGsd6Vn4R86A,https://gateway.fxhash2.xyz/ipfs/QmfFyPRPwzNuT8jUxKYr8rVkeQKcaT6LsgJGsd6Vn4R86A,https://gateway.ipfs.io/ipfs/QmRSFQdtuBdNFVChAGgRXtUqhGR7iWTgRz4Q4H8GsUcsFj,https://gateway.fxhash2.xyz/ipfs/QmRSFQdtuBdNFVChAGgRXtUqhGR7iWTgRz4Q4H8GsUcsFj,https://gateway.ipfs.io/ipfs/QmX8mFwWMSsitc9RNgGpLLT7PofQ5tMxnmy86ipxPnu49u,https://gateway.fxhash2.xyz/ipfs/QmX8mFwWMSsitc9RNgGpLLT7PofQ5tMxnmy86ipxPnu49u
working,"In the midst of an infinite void, delicate tendrils weave an intricate ballet, each line a dancer in an endless performance.  The lines converge and diverge, forming patterns that suggest both chaos and harmony, a testament to the duality of existence.",https://gateway.fxhash2.xyz/ipfs/Qmaw3Zf1gUmPVMHazqM4L65em2hJQL69rTtK4ndqTpaqpY,3.0.1 / 4.0.1,No other libraries found,https://gateway.ipfs.io/ipfs/QmYZ4d7LPZmSqVV42shU9PbxKg33o6E9fs6qGiUx3WUAU3/?fxhash=oocURxbbKkF9YFNuBfGFk6kDHnRMwJEizm7DWzWFVnWTNbL86zp\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1jHcSU45kwAbw8TPoTVEXAt1jUUB3eTqxy\u0026fxchain=TEZOS,https://gateway.fxhash2.xyz/ipfs/QmYZ4d7LPZmSqVV42shU9PbxKg33o6E9fs6qGiUx3WUAU3/?fxhash=oocURxbbKkF9YFNuBfGFk6kDHnRMwJEizm7DWzWFVnWTNbL86zp\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1jHcSU45kwAbw8TPoTVEXAt1jUUB3eTqxy\u0026fxchain=TEZOS,https://gateway.ipfs.io/ipfs/QmSPL5tS8JHvySQMvZYd9JiQxiGbTMEynFe8eC1jtCxrAU,https://gateway.fxhash2.xyz/ipfs/QmSPL5tS8JHvySQMvZYd9JiQxiGbTMEynFe8eC1jtCxrAU,https://gateway.ipfs.io/ipfs/QmYNomkcHmuuz9LekM245hubsqH1arkkbbTkoVuHhSxNRS,https://gateway.fxhash2.xyz/ipfs/QmYNomkcHmuuz9LekM245hubsqH1arkkbbTkoVuHhSxNRS,https://gateway.ipfs.io/ipfs/QmYZ4d7LPZmSqVV42shU9PbxKg33o6E9fs6qGiUx3WUAU3,https://gateway.fxhash2.xyz/ipfs/QmYZ4d7LPZmSqVV42shU9PbxKg33o6E9fs6qGiUx3WUAU3
